GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
3/20/2013,21201018,2012,1610612746,101.0,0.526,0.684,0.3,24.0,44.0,1610612755,72.0,0.367,0.8,0.3,22.0,37.0,1,Clippers,Doc Rivers,76ers,Brett Brown,77,74,100.1842105263158,0.47543421052631585,0.7049473684210529,0.34171052631578946,23.52631578947369,41.73684210526316,0.6710526315789475,94.26315789473684,93.6027397260274,0.4469589041095892,0.7182191780821918,0.36212328767123286,23.095890410958905,41.7945205479452,0.4383561643835616,95.8082191780822
3/19/2013,21201004,2012,1610612754,95.0,0.391,0.875,0.261,18.0,63.0,1610612753,73.0,0.318,0.667,0.2,12.0,42.0,1,Pacers,Nate McMillan,Magic,Steve Clifford,75,76,94.0945945945946,0.43405405405405395,0.7535270270270269,0.35360810810810805,20.39189189189189,45.608108108108105,0.6081081081081081,90.18918918918916,94.91999999999996,0.45418666666666685,0.7683466666666665,0.32701333333333316,23.28,42.306666666666665,0.2666666666666666,101.29333333333332
3/19/2013,21201005,2012,1610612749,102.0,0.483,0.692,0.474,29.0,43.0,1610612757,95.0,0.434,0.769,0.5,24.0,40.0,1,Bucks,Mike Budenholzer,Trail Blazers,Terry Stotts,74,74,98.63013698630137,0.43668493150684917,0.7452328767123289,0.35493150684931485,23.068493150684926,43.56164383561644,0.49315068493150693,99.71232876712328,98.38356164383562,0.448917808219178,0.7860136986301373,0.3427534246575341,21.52054794520547,41.575342465753415,0.46575342465753444,99.56164383561642
3/19/2013,21201006,2012,1610612760,104.0,0.435,0.839,0.16,21.0,45.0,1610612743,114.0,0.448,0.828,0.19,23.0,52.0,0,Thunder,Billy Donovan,Nuggets,Michael Malone,75,76,106.04054054054055,0.48302702702702693,0.8262162162162162,0.38574324324324316,21.986486486486488,43.364864864864856,0.7297297297297297,97.06756756756754,104.78666666666666,0.47494666666666663,0.68912,0.34174666666666664,24.106666666666666,45.22666666666667,0.6533333333333333,100.89333333333333
3/19/2013,21201007,2012,1610612758,116.0,0.507,0.824,0.5,25.0,37.0,1610612746,101.0,0.45,0.769,0.346,30.0,37.0,1,Kings,Luke Walton,Clippers,Doc Rivers,75,76,99.36486486486487,0.4434864864864865,0.7719729729729731,0.35452702702702704,20.37837837837838,40.5945945945946,0.3783783783783784,103.97297297297298,100.17333333333333,0.4757733333333333,0.7040933333333337,0.3416533333333333,23.440000000000005,41.8,0.68,93.97333333333333
3/18/2013,21200993,2012,1610612755,101.0,0.5,0.769,0.313,31.0,43.0,1610612757,100.0,0.422,0.857,0.429,26.0,46.0,1,76ers,Brett Brown,Trail Blazers,Terry Stotts,73,73,93.5,0.4462222222222224,0.717513888888889,0.36280555555555555,22.98611111111111,41.77777777777777,0.4305555555555556,95.75,98.36111111111111,0.44929166666666664,0.7850277777777781,0.34155555555555545,21.45833333333333,41.51388888888888,0.47222222222222243,99.54166666666666
3/18/2013,21200994,2012,1610612766,119.0,0.532,0.788,0.409,32.0,31.0,1610612764,114.0,0.531,0.759,0.4,27.0,41.0,1,Hornets,James Borrego,Wizards,Scott Brooks,75,74,92.3108108108108,0.41444594594594597,0.744662162162162,0.333878378378378,18.93243243243243,40.378378378378386,0.20270270270270271,102.25675675675676,92.87671232876713,0.43204109589041106,0.7481917808219177,0.36478082191780803,21.904109589041095,43.56164383561644,0.3561643835616438,95.52054794520548
3/18/2013,21200995,2012,1610612739,90.0,0.38,0.667,0.25,21.0,45.0,1610612754,111.0,0.443,0.862,0.364,29.0,57.0,0,Cavaliers,John Beilein,Pacers,Nate McMillan,73,74,97.20833333333333,0.4340694444444445,0.7562638888888888,0.3559444444444444,20.500000000000004,40.638888888888886,0.3333333333333333,101.09722222222223,93.86301369863014,0.433931506849315,0.7520410958904108,0.35346575342465747,20.273972602739725,45.45205479452054,0.6027397260273972,90.19178082191779
3/18/2013,21200996,2012,1610612737,113.0,0.56,0.724,0.381,26.0,31.0,1610612742,127.0,0.573,0.857,0.591,33.0,39.0,0,Hawks,Lloyd Pierce,Mavericks,Rick Carlisle,74,73,97.43835616438356,0.4599315068493151,0.7022602739726026,0.3811643835616437,24.178082191780824,40.90410958904109,0.547945205479452,96.41095890410959,100.68055555555556,0.4554583333333333,0.7912638888888887,0.3586944444444443,22.94444444444444,42.30555555555556,0.4722222222222222,101.2222222222222
3/18/2013,21200997,2012,1610612765,82.0,0.436,0.867,0.056,20.0,33.0,1610612751,119.0,0.542,0.87,0.429,21.0,41.0,0,Pistons,Dwane Casey,Nets,Kenny Atkinson,77,73,94.02631578947368,0.4438157894736843,0.6935526315789473,0.34593421052631573,20.763157894736842,42.644736842105274,0.35526315789473684,97.98684210526316,95.31944444444444,0.44252777777777774,0.7305833333333334,0.354097222222222,19.80555555555556,42.75,0.5694444444444444,95.09722222222221
3/18/2013,21200998,2012,1610612738,103.0,0.542,0.625,0.476,24.0,33.0,1610612748,105.0,0.494,0.667,0.35,25.0,39.0,0,Celtics,Brad Stevens,Heat,Erik Spoelstra,72,74,95.95774647887323,0.46211267605633793,0.7755352112676055,0.35685915492957737,22.830985915492956,40.12676056338029,0.5352112676056338,95.6056338028169,102.39726027397262,0.49184931506849305,0.7644520547945205,0.3836986301369862,22.589041095890412,38.53424657534248,0.7534246575342466,95.41095890410959
3/18/2013,21200999,2012,1610612741,118.0,0.49,0.842,0.381,29.0,42.0,1610612743,119.0,0.46,0.741,0.35,26.0,53.0,0,Bulls,Jim Boylen,Nuggets,Michael Malone,73,75,92.19444444444444,0.4336388888888889,0.7860972222222221,0.33593055555555557,22.541666666666668,43.90277777777778,0.5694444444444444,91.38888888888889,104.5945945945946,0.4751486486486486,0.6884189189189189,0.3416351351351351,24.08108108108108,45.12162162162162,0.6486486486486487,100.66216216216216
