,Unnamed: 0,GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
1086,1086,6/28/2021,42000315,2020,1610612756,102.0,0.452,0.85,0.346,22.0,41.0,1610612746,116.0,0.548,0.933,0.333,20.0,40.0,0,Suns,Monty Williams,Clippers,Doc Rivers,94,94,113.40860215053763,0.4848602150537636,0.8412365591397852,0.37113978494623656,26.279569892473123,43.06451612903225,0.6881720430107525,107.98924731182795,112.9247311827957,0.47908602150537644,0.8343440860215058,0.405537634408602,23.623655913978496,43.63440860215053,0.6021505376344084,107.78494623655914
1087,1087,6/27/2021,42000303,2020,1610612737,102.0,0.464,0.563,0.405,20.0,35.0,1610612749,113.0,0.511,0.571,0.379,27.0,50.0,0,Hawks,Lloyd Pierce,Bucks,Mike Budenholzer,95,91,112.97872340425532,0.4631595744680849,0.8130851063829789,0.3634148936170211,23.436170212765948,45.787234042553195,0.5851063829787232,111.07446808510639,118.7,0.4835666666666667,0.7531222222222225,0.37394444444444463,25.044444444444444,48.56666666666667,0.6333333333333334,112.44444444444444
1088,1088,6/26/2021,42000314,2020,1610612746,80.0,0.325,0.656,0.161,13.0,51.0,1610612756,84.0,0.36,0.857,0.2,16.0,59.0,0,Clippers,Doc Rivers,Suns,Monty Williams,93,93,113.28260869565217,0.4807608695652174,0.8362826086956525,0.4081956521739129,23.73913043478261,43.554347826086946,0.6086956521739129,108.04347826086956,113.72826086956522,0.486217391304348,0.8410652173913047,0.37299999999999994,26.391304347826093,42.89130434782608,0.684782608695652,108.29347826086956
1089,1089,6/25/2021,42000302,2020,1610612749,125.0,0.521,0.625,0.366,29.0,47.0,1610612737,91.0,0.415,0.824,0.25,13.0,34.0,1,Bucks,Mike Budenholzer,Hawks,Lloyd Pierce,90,94,118.62921348314607,0.48314606741573035,0.7545617977528092,0.3740337078651687,25.0,48.58426966292135,0.6292134831460675,112.68539325842697,113.21505376344086,0.4636774193548386,0.8129677419354842,0.3646344086021504,23.548387096774185,45.913978494623656,0.5913978494623654,110.9247311827957
1090,1090,6/24/2021,42000313,2020,1610612746,106.0,0.451,0.833,0.353,20.0,51.0,1610612756,92.0,0.389,0.923,0.313,24.0,43.0,1,Clippers,Doc Rivers,Suns,Monty Williams,92,92,113.36263736263736,0.48108791208791213,0.8363186813186817,0.4088021978021977,23.78021978021978,43.47252747252746,0.6043956043956041,108.21978021978022,113.96703296703296,0.4872857142857144,0.8401648351648354,0.3736593406593406,26.417582417582423,42.89010989010988,0.6923076923076921,108.31868131868131
1091,1091,6/23/2021,42000301,2020,1610612749,113.0,0.461,0.786,0.222,27.0,45.0,1610612737,116.0,0.495,0.875,0.25,19.0,51.0,0,Bucks,Mike Budenholzer,Hawks,Lloyd Pierce,89,93,118.69318181818181,0.4833977272727273,0.7542045454545456,0.3757613636363638,24.977272727272727,48.625,0.6363636363636365,112.64772727272727,113.18478260869566,0.463336956521739,0.8122934782608698,0.36588043478260857,23.597826086956513,45.858695652173914,0.5869565217391303,110.90217391304348
1092,1092,6/22/2021,42000312,2020,1610612756,104.0,0.5,0.889,0.231,24.0,39.0,1610612746,103.0,0.45,0.75,0.382,18.0,39.0,1,Suns,Monty Williams,Clippers,Doc Rivers,91,91,114.07777777777778,0.48714444444444455,0.8396222222222226,0.3752444444444443,26.44444444444445,42.93333333333333,0.6888888888888887,108.37777777777778,113.47777777777777,0.4814333333333333,0.8372777777777781,0.40909999999999985,23.844444444444445,43.52222222222221,0.6111111111111108,108.26666666666667
1093,1093,6/20/2021,42000311,2020,1610612756,120.0,0.551,1.0,0.406,31.0,43.0,1610612746,114.0,0.455,0.824,0.426,23.0,39.0,1,Suns,Monty Williams,Clippers,Doc Rivers,90,90,114.01123595505618,0.48642696629213494,0.8378202247191014,0.3748988764044943,26.393258426966298,42.93258426966292,0.6853932584269661,108.31460674157303,113.47191011235955,0.4817303370786517,0.8374269662921352,0.40891011235955044,23.853932584269664,43.57303370786516,0.6179775280898874,108.13483146067416
1094,1094,6/20/2021,42000207,2020,1610612755,96.0,0.425,0.76,0.321,26.0,48.0,1610612737,103.0,0.444,0.75,0.259,22.0,44.0,0,76ers,Brett Brown,Hawks,Lloyd Pierce,88,92,113.96551724137932,0.47962068965517246,0.755149425287356,0.37534482758620685,23.770114942528725,45.08045977011491,0.689655172413793,107.9080459770115,113.2967032967033,0.4635494505494504,0.8129780219780223,0.3670549450549449,23.615384615384606,45.879120879120876,0.5824175824175822,111.06593406593407
1095,1095,6/19/2021,42000217,2020,1610612751,111.0,0.464,0.84,0.308,23.0,46.0,1610612749,115.0,0.439,0.667,0.417,20.0,48.0,0,Nets,Kenny Atkinson,Bucks,Mike Budenholzer,91,88,117.63333333333334,0.4904777777777781,0.8078888888888883,0.38969999999999977,26.07777777777778,44.244444444444454,0.6555555555555554,112.74444444444444,118.73563218390805,0.48390804597701154,0.7552068965517243,0.37528735632183924,25.03448275862069,48.632183908045974,0.6321839080459771,112.66666666666667
1096,1096,6/18/2021,42000206,2020,1610612737,99.0,0.413,0.542,0.323,19.0,47.0,1610612755,104.0,0.409,0.696,0.414,15.0,51.0,0,Hawks,Lloyd Pierce,76ers,Brett Brown,91,87,113.45555555555555,0.464111111111111,0.8159888888888891,0.3675444444444443,23.666666666666657,45.86666666666667,0.5888888888888887,111.14444444444445,114.0813953488372,0.48044186046511633,0.7558372093023252,0.3748953488372092,23.872093023255804,45.01162790697672,0.6860465116279069,108.01162790697674
1097,1097,6/18/2021,42000226,2020,1610612746,131.0,0.565,0.882,0.513,27.0,33.0,1610612762,119.0,0.488,0.737,0.477,19.0,43.0,1,Clippers,Doc Rivers,Jazz,Quin Snyder,89,88,113.27272727272727,0.48078409090909097,0.8369204545454548,0.4077272727272726,23.818181818181817,43.693181818181806,0.6136363636363634,108.01136363636364,116.33333333333333,0.46834482758620677,0.7927701149425289,0.38949425287356326,23.2183908045977,47.5632183908046,0.7126436781609194,108.02298850574712
1098,1098,6/17/2021,42000216,2020,1610612749,104.0,0.451,0.821,0.212,14.0,51.0,1610612751,89.0,0.444,0.571,0.3,14.0,39.0,1,Bucks,Mike Budenholzer,Nets,Kenny Atkinson,87,90,118.90697674418605,0.4842906976744186,0.7544418604651165,0.377186046511628,25.162790697674417,48.604651162790695,0.6279069767441862,112.94186046511628,117.95505617977528,0.4910000000000003,0.8105505617977523,0.3907078651685391,26.213483146067414,44.303370786516865,0.6629213483146066,112.84269662921348
1099,1099,6/16/2021,42000205,2020,1610612755,106.0,0.467,0.605,0.433,20.0,44.0,1610612737,109.0,0.459,0.786,0.346,14.0,40.0,0,76ers,Brett Brown,Hawks,Lloyd Pierce,86,90,114.17647058823529,0.4806000000000001,0.7576117647058819,0.37421176470588224,23.917647058823523,45.023529411764684,0.6941176470588234,108.0,113.50561797752809,0.4641685393258425,0.8163258426966294,0.3677865168539325,23.775280898876396,45.93258426966292,0.5842696629213482,111.20224719101124
1100,1100,6/16/2021,42000225,2020,1610612762,111.0,0.45,0.704,0.37,15.0,36.0,1610612746,119.0,0.513,0.84,0.4,17.0,39.0,0,Jazz,Quin Snyder,Clippers,Doc Rivers,87,88,116.3953488372093,0.46855813953488357,0.7938023255813956,0.3897209302325582,23.313953488372093,47.69767441860465,0.7209302325581395,107.8953488372093,113.20689655172414,0.48041379310344834,0.8368850574712646,0.40781609195402285,23.896551724137932,43.7471264367816,0.6091954022988504,107.97701149425288
1101,1101,6/15/2021,42000215,2020,1610612751,114.0,0.494,0.88,0.372,27.0,36.0,1610612749,108.0,0.494,0.765,0.406,18.0,35.0,1,Nets,Kenny Atkinson,Bucks,Mike Budenholzer,89,86,118.0,0.49096590909090937,0.8097613636363632,0.3909204545454543,26.204545454545453,44.39772727272728,0.659090909090909,112.89772727272727,119.03529411764706,0.4841764705882353,0.7543176470588238,0.37684705882352953,25.24705882352941,48.76470588235294,0.635294117647059,112.92941176470588
1102,1102,6/14/2021,42000204,2020,1610612737,103.0,0.366,0.81,0.3,24.0,49.0,1610612755,100.0,0.435,0.714,0.407,23.0,55.0,1,Hawks,Lloyd Pierce,76ers,Brett Brown,89,85,113.625,0.46528409090909073,0.8163977272727275,0.3685568181818181,23.772727272727263,45.89772727272727,0.5795454545454544,111.32954545454545,114.3452380952381,0.4811428571428572,0.7581309523809519,0.37382142857142847,23.928571428571423,44.904761904761884,0.7023809523809523,108.05952380952381
1103,1103,6/14/2021,42000224,2020,1610612746,118.0,0.468,0.816,0.405,19.0,44.0,1610612762,104.0,0.429,0.808,0.405,19.0,39.0,1,Clippers,Doc Rivers,Jazz,Quin Snyder,87,86,113.15116279069767,0.48055813953488374,0.8371279069767444,0.4078488372093022,23.953488372093023,43.744186046511615,0.6046511627906975,108.02325581395348,116.54117647058824,0.4690235294117645,0.7936352941176472,0.3895411764705883,23.36470588235294,47.8,0.7294117647058823,107.7764705882353
1104,1104,6/13/2021,42000214,2020,1610612749,107.0,0.443,0.65,0.34,27.0,42.0,1610612751,96.0,0.434,0.778,0.303,20.0,43.0,1,Bucks,Mike Budenholzer,Nets,Kenny Atkinson,85,88,119.17857142857143,0.4846666666666667,0.755559523809524,0.3772857142857144,25.226190476190474,48.845238095238095,0.6309523809523812,113.13095238095238,118.25287356321839,0.49162068965517275,0.8101264367816087,0.39193103448275846,26.275862068965516,44.413793103448285,0.6666666666666665,112.96551724137932
1105,1105,6/13/2021,42000234,2020,1610612743,118.0,0.459,0.667,0.378,22.0,37.0,1610612756,125.0,0.518,0.935,0.364,18.0,48.0,0,Nuggets,Michael Malone,Suns,Monty Williams,88,89,115.1264367816092,0.4836896551724139,0.7960459770114939,0.3796666666666667,26.839080459770116,44.64367816091954,0.6206896551724139,110.88505747126437,113.88636363636364,0.4860681818181819,0.8367159090909094,0.37502272727272723,26.48863636363637,42.87499999999999,0.6818181818181817,108.20454545454545
1106,1106,6/12/2021,42000223,2020,1610612746,132.0,0.562,0.813,0.528,21.0,41.0,1610612762,106.0,0.429,0.882,0.432,15.0,38.0,1,Clippers,Doc Rivers,Jazz,Quin Snyder,86,85,112.92941176470588,0.4796000000000001,0.8374117647058826,0.40643529411764695,23.988235294117644,43.776470588235284,0.5999999999999999,108.04705882352941,116.66666666666667,0.46949999999999975,0.7925833333333335,0.3890357142857143,23.464285714285715,47.916666666666664,0.7380952380952381,107.48809523809524
1107,1107,6/11/2021,42000203,2020,1610612737,111.0,0.476,0.844,0.261,15.0,36.0,1610612755,127.0,0.582,0.641,0.476,28.0,36.0,0,Hawks,Lloyd Pierce,76ers,Brett Brown,88,84,113.65517241379311,0.46516091954022976,0.8160804597701152,0.36979310344827576,23.873563218390792,46.01149425287356,0.586206896551724,111.14942528735632,114.19277108433735,0.47992771084337355,0.7595421686746983,0.37259036144578306,23.87951807228915,45.01204819277106,0.6987951807228915,108.02409638554217
1108,1108,6/11/2021,42000233,2020,1610612743,102.0,0.411,0.625,0.341,21.0,46.0,1610612756,116.0,0.531,0.9,0.462,26.0,38.0,0,Nuggets,Michael Malone,Suns,Monty Williams,87,88,115.27906976744185,0.48453488372093034,0.7980348837209299,0.38011627906976747,26.906976744186046,44.627906976744185,0.6279069767441862,110.82558139534883,113.86206896551724,0.48555172413793113,0.8359885057471267,0.37402298850574706,26.494252873563223,42.93103448275861,0.6781609195402297,108.27586206896552
1109,1109,6/10/2021,42000213,2020,1610612749,86.0,0.378,0.632,0.194,12.0,56.0,1610612751,83.0,0.362,0.875,0.25,15.0,50.0,1,Bucks,Mike Budenholzer,Nets,Kenny Atkinson,84,87,119.57831325301204,0.4859518072289157,0.7570481927710845,0.3794939759036146,25.3855421686747,48.75903614457832,0.6265060240963857,113.49397590361446,118.66279069767442,0.4931279069767445,0.8093720930232553,0.393581395348837,26.406976744186046,44.34883720930234,0.6744186046511627,113.27906976744185
1110,1110,6/10/2021,42000222,2020,1610612762,117.0,0.553,0.619,0.513,15.0,36.0,1610612746,111.0,0.471,0.87,0.367,19.0,37.0,1,Jazz,Quin Snyder,Clippers,Doc Rivers,84,85,116.66265060240964,0.46849397590361425,0.7946746987951808,0.3875421686746988,23.566265060240966,48.060240963855414,0.7349397590361446,107.44578313253012,112.95238095238095,0.47970238095238105,0.8370238095238097,0.4069047619047618,24.047619047619044,43.85714285714285,0.6071428571428571,107.94047619047619
1111,1111,6/9/2021,42000232,2020,1610612756,123.0,0.479,0.882,0.474,27.0,52.0,1610612743,98.0,0.4,0.6,0.326,24.0,46.0,1,Suns,Monty Williams,Nuggets,Michael Malone,87,86,113.75581395348837,0.4856279069767443,0.8354534883720932,0.372860465116279,26.488372093023262,42.825581395348834,0.6744186046511627,108.3953488372093,115.48235294117647,0.485529411764706,0.8003647058823526,0.3807529411764706,26.941176470588236,44.61176470588235,0.6352941176470589,110.68235294117648
1112,1112,6/8/2021,42000202,2020,1610612755,118.0,0.529,0.636,0.462,29.0,37.0,1610612737,102.0,0.458,0.833,0.367,20.0,45.0,1,76ers,Brett Brown,Hawks,Lloyd Pierce,83,87,114.14634146341463,0.4793292682926829,0.7610487804878042,0.37149999999999994,23.817073170731703,45.109756097560954,0.6951219512195121,108.09756097560975,113.79069767441861,0.4652441860465115,0.8158837209302329,0.3698255813953487,23.91860465116278,46.02325581395349,0.5930232558139533,111.06976744186046
1113,1113,6/8/2021,42000221,2020,1610612762,112.0,0.407,0.808,0.34,18.0,46.0,1610612746,109.0,0.424,0.875,0.381,22.0,42.0,1,Jazz,Quin Snyder,Clippers,Doc Rivers,83,84,116.71951219512195,0.46924390243902425,0.7945121951219513,0.38812195121951226,23.634146341463413,48.08536585365853,0.7317073170731707,107.42682926829268,113.0,0.48037349397590373,0.8365662650602411,0.40721686746987945,24.072289156626503,43.879518072289144,0.6144578313253012,107.89156626506023
1114,1114,6/7/2021,42000212,2020,1610612751,125.0,0.521,0.857,0.5,27.0,42.0,1610612749,86.0,0.44,0.444,0.296,14.0,44.0,1,Nets,Kenny Atkinson,Bucks,Mike Budenholzer,86,83,118.58823529411765,0.4928000000000003,0.8088117647058818,0.3923294117647057,26.4,44.37647058823531,0.6705882352941176,113.6,119.98780487804878,0.48651219512195126,0.7608658536585368,0.3805121951219514,25.524390243902438,48.81707317073171,0.6341463414634148,113.35365853658537
1115,1115,6/7/2021,42000231,2020,1610612756,122.0,0.541,0.85,0.382,30.0,44.0,1610612743,105.0,0.467,0.833,0.35,26.0,41.0,1,Suns,Monty Williams,Nuggets,Michael Malone,86,85,113.65882352941176,0.48497647058823545,0.8352823529411767,0.3727529411764705,26.447058823529417,42.811764705882354,0.6705882352941175,108.43529411764706,115.60714285714286,0.4857500000000001,0.7999761904761902,0.38111904761904764,26.952380952380953,44.654761904761905,0.6428571428571429,110.54761904761905
1116,1116,6/6/2021,42000201,2020,1610612755,124.0,0.549,0.686,0.345,25.0,41.0,1610612737,128.0,0.512,0.952,0.426,23.0,35.0,0,76ers,Brett Brown,Hawks,Lloyd Pierce,82,86,114.0246913580247,0.47846913580246914,0.7619753086419747,0.37182716049382714,23.802469135802465,45.16049382716047,0.7037037037037037,107.85185185185185,113.62352941176471,0.4646941176470587,0.8142823529411768,0.36916470588235284,23.929411764705875,46.15294117647059,0.5882352941176469,110.91764705882353
1117,1117,6/6/2021,42000177,2020,1610612746,126.0,0.5,1.0,0.465,30.0,35.0,1610612742,111.0,0.495,0.647,0.278,22.0,47.0,1,Clippers,Doc Rivers,Mavericks,Rick Carlisle,83,82,112.84146341463415,0.4801341463414635,0.8345731707317076,0.4065121951219511,23.999999999999996,43.98780487804877,0.6097560975609756,107.85365853658537,112.27160493827161,0.46762962962962956,0.774,0.3655555555555555,22.802469135802465,43.23456790123457,0.5802469135802469,110.22222222222223
1118,1118,6/5/2021,42000211,2020,1610612751,115.0,0.469,0.889,0.385,25.0,47.0,1610612749,107.0,0.446,0.579,0.2,21.0,58.0,1,Nets,Kenny Atkinson,Bucks,Mike Budenholzer,85,82,118.63095238095238,0.49308333333333365,0.8078571428571424,0.3924166666666665,26.416666666666668,44.34523809523811,0.6666666666666666,113.67857142857143,120.14814814814815,0.4870123456790124,0.7631111111111113,0.3827407407407409,25.580246913580247,48.7037037037037,0.6419753086419755,113.33333333333333
1119,1119,6/4/2021,42000176,2020,1610612742,97.0,0.416,0.857,0.324,23.0,42.0,1610612746,104.0,0.468,0.786,0.294,18.0,42.0,0,Mavericks,Rick Carlisle,Clippers,Doc Rivers,81,82,112.4625,0.46827499999999994,0.7729625,0.36607499999999993,22.799999999999994,43.25,0.5875,110.3,112.95061728395062,0.480283950617284,0.835172839506173,0.4079012345679011,24.074074074074073,44.012345679012334,0.6049382716049383,107.98765432098766
1120,1120,6/3/2021,42000166,2020,1610612757,115.0,0.506,0.909,0.417,24.0,37.0,1610612743,126.0,0.512,0.852,0.441,28.0,39.0,0,Trail Blazers,Terry Stotts,Nuggets,Michael Malone,82,84,115.87654320987654,0.4536172839506174,0.8209259259259258,0.3868765432098765,21.259259259259252,44.34567901234567,0.5555555555555557,114.91358024691358,115.48192771084338,0.48543373493975916,0.7993493975903612,0.38039759036144577,26.93975903614458,44.72289156626506,0.6385542168674699,110.49397590361446
1121,1121,6/3/2021,42000156,2020,1610612747,100.0,0.418,0.875,0.286,21.0,35.0,1610612756,113.0,0.507,0.955,0.514,24.0,42.0,0,Lakers,Frank Vogel,Suns,Monty Williams,83,85,108.76829268292683,0.46793902439024376,0.7381097560975609,0.3564756097560977,24.20731707317073,44.25609756097562,0.5975609756097561,106.14634146341463,113.66666666666667,0.4847142857142859,0.8338571428571432,0.3710714285714285,26.47619047619048,42.82142857142857,0.6666666666666665,108.53571428571429
1122,1122,6/2/2021,42000105,2020,1610612755,129.0,0.512,0.791,0.333,28.0,40.0,1610612764,112.0,0.494,0.788,0.4,22.0,38.0,1,76ers,Brett Brown,Wizards,Scott Brooks,81,83,113.8375,0.47805,0.7616124999999995,0.3723125,23.749999999999996,45.22499999999998,0.7,107.8,115.65853658536585,0.4720975609756099,0.7661097560975608,0.34857317073170724,25.26829268292683,45.207317073170735,0.45121951219512196,118.03658536585365
1123,1123,6/2/2021,42000135,2020,1610612752,89.0,0.378,0.833,0.4,19.0,45.0,1610612737,103.0,0.425,0.769,0.265,17.0,48.0,0,Knicks,David Fizdale,Hawks,Lloyd Pierce,83,85,106.14634146341463,0.45368292682926836,0.7782926829268288,0.3863292682926828,21.463414634146332,45.28048780487805,0.5609756097560973,103.93902439024389,113.75,0.46516666666666656,0.8148214285714288,0.3704047619047618,24.011904761904756,46.13095238095238,0.5833333333333331,111.17857142857143
1124,1124,6/2/2021,42000145,2020,1610612762,126.0,0.516,0.917,0.386,27.0,51.0,1610612763,110.0,0.463,0.889,0.359,23.0,39.0,1,Jazz,Quin Snyder,Grizzlies,Taylor Jenkins,82,85,116.60493827160494,0.4686666666666665,0.793,0.3881481481481482,23.59259259259259,48.04938271604938,0.7283950617283951,107.39506172839506,113.58333333333333,0.4642261904761906,0.7737619047619045,0.3526785714285713,26.404761904761905,46.65476190476189,0.5357142857142857,112.46428571428571
1125,1125,6/2/2021,42000175,2020,1610612746,100.0,0.413,0.8,0.368,25.0,47.0,1610612742,105.0,0.416,0.895,0.389,21.0,45.0,0,Clippers,Doc Rivers,Mavericks,Rick Carlisle,81,80,113.1125,0.48112500000000014,0.8356125000000002,0.4083999999999999,24.0625,43.97499999999999,0.6125,108.025,112.55696202531645,0.4689367088607595,0.7714177215189874,0.3657848101265822,22.822784810126578,43.22784810126582,0.5822784810126582,110.43037974683544
1126,1126,6/1/2021,42000115,2020,1610612751,123.0,0.512,0.88,0.469,26.0,39.0,1610612738,109.0,0.435,0.783,0.275,18.0,44.0,1,Nets,Kenny Atkinson,Celtics,Brad Stevens,84,83,118.57831325301204,0.4928554216867473,0.8069879518072285,0.3914939759036143,26.42168674698795,44.409638554216876,0.6626506024096386,113.73493975903614,111.73170731707317,0.4624512195121949,0.7760365853658535,0.3690243902439024,23.134146341463413,44.14634146341464,0.4634146341463415,111.53658536585365
1127,1127,6/1/2021,42000165,2020,1610612743,147.0,0.481,0.844,0.455,33.0,52.0,1610612757,140.0,0.456,0.862,0.438,25.0,45.0,1,Nuggets,Michael Malone,Trail Blazers,Terry Stotts,83,81,115.09756097560975,0.4854878048780489,0.7988048780487803,0.3794878048780488,26.865853658536587,44.63414634146341,0.6341463414634148,110.13414634146342,115.575,0.4535875000000001,0.8204125,0.38623749999999996,21.212499999999995,44.33749999999999,0.5625000000000001,114.5125
1128,1128,6/1/2021,42000155,2020,1610612756,115.0,0.457,0.714,0.333,29.0,47.0,1610612747,85.0,0.345,0.714,0.343,14.0,51.0,1,Suns,Monty Williams,Lakers,Frank Vogel,84,82,113.65060240963855,0.4850481927710845,0.8353012048192774,0.3715301204819277,26.445783132530124,42.7710843373494,0.6626506024096384,108.81927710843374,109.06172839506173,0.46945679012345665,0.7384074074074073,0.3566419753086421,24.333333333333332,44.17283950617285,0.6049382716049383,106.03703703703704
1129,1129,5/31/2021,42000104,2020,1610612764,122.0,0.455,0.786,0.375,24.0,57.0,1610612755,114.0,0.417,0.647,0.316,21.0,48.0,1,Wizards,Scott Brooks,76ers,Brett Brown,82,80,115.58024691358025,0.4723086419753088,0.7658641975308641,0.3482469135802468,25.28395061728395,45.06172839506173,0.4444444444444444,118.08641975308642,113.83544303797468,0.4788227848101266,0.76306329113924,0.3730253164556962,23.784810126582276,45.1898734177215,0.7088607594936708,107.62025316455696
